ID,Language_ID,Parameter_ID,Value,Code_ID,Comment,Source,Marginal,Allophones,Contribution_ID
8310,kumy1244,U006D_m,m,,,,false,,
8311,kumy1244,U0064_U032A_d,d̪,,,,false,,
8312,kumy1244,U0074_U032A_t,t̪,,,,false,,
8313,kumy1244,U007A_z,z,,,,false,,
8314,kumy1244,U0073_s,s,,,,false,,
8315,kumy1244,U0064_U0292_dZ,dʒ,,,,false,,
8316,kumy1244,U0074_U0283_tS,tʃ,,,,false,,
8317,kumy1244,U0292_Z,ʒ,,,,false,,
8318,kumy1244,U0283_S,ʃ,,,,false,,
8319,kumy1244,U006E_n,n,,,,false,,
8320,kumy1244,U006C_l,l,,,,false,,
8321,kumy1244,U0072_r,r,,,,false,,
8322,kumy1244,U006B_k,k,,,,false,,
8323,kumy1244,U0067_g,g,,,,false,,
8324,kumy1244,U0071_q,q,,,,false,,
8325,kumy1244,U0281_R,ʁ,,,,false,,
8326,kumy1244,U03C7_kh,χ,,,,false,,
8327,kumy1244,U0274_n,ɴ,,,,false,,
8328,kumy1244,U0068_h,h,,,,false,,
8329,kumy1244,U0069_i,i,,,,false,,
8330,kumy1244,U0079_y,y,,,,false,,
8331,kumy1244,U0065_e,e,,,,false,,
8332,kumy1244,U00F8_o,ø,,,,false,,
8333,kumy1244,U00E6_ae,æ,,,,false,,
8334,kumy1244,U026F_W,ɯ,,,,false,,
8335,kumy1244,U0061_a,a,,,,false,,
8336,kumy1244,U0075_u,u,,,,false,,
8337,kumy1244,U006F_o,o,,,,false,,
8338,kaza1248,U0062_b,b,,,,false,,
8339,kaza1248,U0070_p,p,,,,false,,
8340,kaza1248,U006D_m,m,,,,false,,
8341,kaza1248,U0077_w,w,,,,false,,
8342,kaza1248,U0076_v,v,,,,false,,
8343,kaza1248,U0066_f,f,,,,false,,
8344,kaza1248,U0064_d,d,,,,false,,
8345,kaza1248,U0074_t,t,,,,false,,
8346,kaza1248,U007A_z,z,,,,false,,
8347,kaza1248,U0073_s,s,,,,false,,
8348,kaza1248,U0074_U0073_ts,ts,,,,false,,
8349,kaza1248,U0074_U0283_tS,tʃ,,,,false,,
8350,kaza1248,U006E_n,n,,,,false,,
8351,kaza1248,U006C_l,l,,,,false,,
8352,kaza1248,U0292_Z,ʒ,,,,false,,
8353,kaza1248,U0283_S,ʃ,,,,false,,
8354,kaza1248,U0255_c,ɕ,,,,false,,
8355,kaza1248,U0263_g,ɣ,,,,false,,
8356,kaza1248,U0072_r,r,,,,false,,
8357,kaza1248,U006B_k,k,,,,false,,
8358,kaza1248,U0067_g,g,,,,false,,
8359,kaza1248,U0071_q,q,,,,false,,
8360,kaza1248,U0281_R,ʁ,,,,false,,
8361,kaza1248,U03C7_kh,χ,,,,false,,
8362,kaza1248,U0274_n,ɴ,,,,false,,
8363,kaza1248,U0068_h,h,,,,false,,
8364,kaza1248,U0069_i,i,,,,false,,
8365,kaza1248,U0079_y,y,,,,false,,
8366,kaza1248,U0065_e,e,,,,false,,
8367,kaza1248,U00F8_o,ø,,,,false,,
8368,kaza1248,U00E6_ae,æ,,,,false,,
8369,kaza1248,U026F_W,ɯ,,,,false,,
8370,kaza1248,U0075_u,u,,,,false,,
8371,kaza1248,U0061_a,a,,,,false,,
8372,kaza1248,U006F_o,o,,,,false,,
8373,kara1467,U0062_b,b,,,,false,,
8374,kara1467,U0070_p,p,,,,false,,
8375,kara1467,U0077_w,w,,,,false,,
8376,kara1467,U006D_m,m,,,,false,,
8377,kara1467,U0076_v,v,,,,false,,
8378,kara1467,U0066_f,f,,,,false,,
8379,kara1467,U0064_d,d,,,,false,,
8380,kara1467,U0074_t,t,,,,false,,
8381,kara1467,U007A_z,z,,,,false,,
8382,kara1467,U0073_s,s,,,,false,,
8383,kara1467,U0074_U0073_ts,ts,,,,false,,
8384,kara1467,U006E_n,n,,,,false,,
8385,kara1467,U006C_l,l,,,,false,,
8386,kara1467,U0292_Z,ʒ,,,,false,,
8387,kara1467,U0283_S,ʃ,,,,false,,
8388,kara1467,U0074_U0283_tS,tʃ,,,,false,,
8389,kara1467,U0064_U0292_dZ,dʒ,,,,false,,
8390,kara1467,U0072_r,r,,,,false,,
8391,kara1467,U0263_g,ɣ,,,,false,,
8392,kara1467,U006B_k,k,,,,false,,
8393,kara1467,U0067_g,g,,,,false,,
8394,kara1467,U0071_q,q,,,,false,,
8395,kara1467,U0281_R,ʁ,,,,false,,
8396,kara1467,U03C7_kh,χ,,,,false,,
8397,kara1467,U0274_n,ɴ,,,,false,,
8398,kara1467,U0068_h,h,,,,false,,
8399,kara1467,U0069_i,i,,,,false,,
8400,kara1467,U0079_y,y,,,,false,,
8401,kara1467,U0065_e,e,,,,false,,
8402,kara1467,U00F8_o,ø,,,,false,,
8403,kara1467,U00E6_ae,æ,,,,false,,
8404,kara1467,U026F_W,ɯ,,,,false,,
8405,kara1467,U0075_u,u,,,,false,,
8406,kara1467,U0061_a,a,,,,false,,
8407,kara1467,U006F_o,o,,,,false,,
8408,noga1249,U0062_b,b,,,,false,,
8409,noga1249,U0070_p,p,,,,false,,
8410,noga1249,U0077_w,w,,,,false,,
8411,noga1249,U0076_v,v,,,,false,,
8412,noga1249,U006D_m,m,,,,false,,
8413,noga1249,U0064_d,d,,,,false,,
8414,noga1249,U0074_t,t,,,,false,,
8415,noga1249,U0292_Z,ʒ,,,,false,,
8416,noga1249,U0283_S,ʃ,,,,false,,
8417,noga1249,U007A_z,z,,,,false,,
8418,noga1249,U0073_s,s,,,,false,,
8419,noga1249,U006E_n,n,,,,false,,
8420,noga1249,U006C_l,l,,,,false,,
8421,noga1249,U0072_r,r,,,,false,,
8422,noga1249,U0067_g,g,,,,false,,
8423,noga1249,U006B_k,k,,,,false,,
8424,noga1249,U0263_g,ɣ,,,,false,,
8425,noga1249,U0071_q,q,,,,false,,
8426,noga1249,U0281_R,ʁ,,,,false,,
8427,noga1249,U03C7_kh,χ,,,,false,,
8428,noga1249,U0274_n,ɴ,,,,false,,
8429,noga1249,U0069_i,i,,,,false,,
8430,noga1249,U0079_y,y,,,,false,,
8431,noga1249,U0065_e,e,,,,false,,
8432,noga1249,U00E6_ae,æ,,,,false,,
8433,noga1249,U0153_oe,œ,,,,false,,
8434,noga1249,U026F_W,ɯ,,,,false,,
8435,noga1249,U0075_u,u,,,,false,,
8436,noga1249,U0061_a,a,,,,false,,
8437,noga1249,U006F_o,o,,,,false,,
8438,uzbe1247,U0070_U02B0_ph,pʰ,,,,false,,
8439,uzbe1247,U0062_b,b,,,,false,,
8440,uzbe1247,U0066_f,f,,,,false,,
8441,uzbe1247,U0077_w,w,,,,false,,
8442,uzbe1247,U006D_m,m,,,,false,,
8443,uzbe1247,U0074_U02B0_th,tʰ,,,,false,,
8444,uzbe1247,U0064_d,d,,,,false,,
8445,uzbe1247,U0073_s,s,,,,false,,
8446,uzbe1247,U007A_z,z,,,,false,,
8447,uzbe1247,U006E_n,n,,,,false,,
8448,uzbe1247,U006C_l,l,,,,false,,
8449,uzbe1247,U0072_r,r,,,,false,,
8450,uzbe1247,U006B_U02B0_kh,kʰ,,,,false,,
8451,uzbe1247,U0067_g,g,,,,false,,
8452,uzbe1247,U0283_S,ʃ,,,,false,,
8453,uzbe1247,U0292_Z,ʒ,,,,false,,
8454,uzbe1247,U0074_U0283_tS,tʃ,,,,false,,
8455,uzbe1247,U0064_U0292_dZ,dʒ,,,,false,,
8456,uzbe1247,U0263_g,ɣ,,,,false,,
8457,uzbe1247,U0071_q,q,,,,false,,
8458,uzbe1247,U0281_R,ʁ,,,,false,,
8459,uzbe1247,U03C7_kh,χ,,,,false,,
8460,uzbe1247,U014B_NG,ŋ,,,,false,,
8461,uzbe1247,U0068_h,h,,,,false,,
8462,uzbe1247,U0069_i,i,,,,false,,
8463,uzbe1247,U0079_y,y,,,,false,,
8464,uzbe1247,U0268_i,ɨ,,,,false,,
8465,uzbe1247,U0075_u,u,,,,false,,
8466,uzbe1247,U0065_e,e,,,,false,,
8467,uzbe1247,U00F8_o,ø,,,,false,,
8468,uzbe1247,U006F_o,o,,,,false,,
8469,uzbe1247,U00E6_ae,æ,,,,false,,
8470,uzbe1247,U0251_a,ɑ,,,,false,,
8471,shor1247,U0062_b,b,,,,false,,
8472,shor1247,U0070_p,p,,,,false,,
8473,shor1247,U006D_m,m,,,,false,,
8474,shor1247,U0064_U032A_d,d̪,,,,false,,
8475,shor1247,U0074_U032A_t,t̪,,,,false,,
8476,shor1247,U007A_z,z,,,,false,,
8477,shor1247,U0073_s,s,,,,false,,
8478,shor1247,U006E_n,n,,,,false,,
8479,shor1247,U006C_l,l,,,,false,,
8480,shor1247,U0292_Z,ʒ,,,,false,,
8481,shor1247,U0283_S,ʃ,,,,false,,
8482,shor1247,U0064_U0292_dZ,dʒ,,,,false,,
8483,shor1247,U0074_U0283_tS,tʃ,,,,false,,
8484,shor1247,U0072_r,r,,,,false,,
8485,shor1247,U0263_g,ɣ,,,,false,,
8486,shor1247,U006B_k,k,,,,false,,
8487,shor1247,U0067_g,g,,,,false,,
8488,shor1247,U0063_c,c,,,,false,,
8489,shor1247,U025F_j,ɟ,,,,false,,
8490,shor1247,U0272_n,ɲ,,,,false,,
8491,shor1247,U0069_i,i,,,,false,,
8492,shor1247,U0069_U02D0_i:,iː,,,,false,,
8493,shor1247,U0065_e,e,,,,false,,
8494,shor1247,U0065_U02D0_e:,eː,,,,false,,
8495,shor1247,U0079_y,y,,,,false,,
8496,shor1247,U0079_U02D0_y:,yː,,,,false,,
8497,shor1247,U00F8_o,ø,,,,false,,
8498,shor1247,U00F8_U02D0_o:,øː,,,,false,,
8499,shor1247,U026F_W,ɯ,,,,false,,
8500,shor1247,U026F_U02D0_W:,ɯː,,,,false,,
8501,shor1247,U0061_a,a,,,,false,,
8502,shor1247,U0061_U02D0_a:,aː,,,,false,,
8503,shor1247,U0075_u,u,,,,false,,
8504,shor1247,U0075_U02D0_u:,uː,,,,false,,
8505,shor1247,U006F_o,o,,,,false,,
8506,shor1247,U006F_U02D0_o:,oː,,,,false,,
8507,balk1253,U0062_b,b,,,,false,,
8508,balk1253,U0070_p,p,,,,false,,
8509,balk1253,U0064_d,d,,,,false,,
8510,balk1253,U0074_t,t,,,,false,,
8511,balk1253,U0077_w,w,,,,false,,
8512,balk1253,U0076_v,v,,,,false,,
8513,balk1253,U0066_f,f,,,,false,,
8514,balk1253,U006D_m,m,,,,false,,
8515,balk1253,U007A_z,z,,,,false,,
8516,balk1253,U0073_s,s,,,,false,,
8517,balk1253,U0292_Z,ʒ,,,,false,,
8518,balk1253,U0283_S,ʃ,,,,false,,
8519,balk1253,U0064_U0292_dZ,dʒ,,,,false,,
8520,balk1253,U0074_U0283_tS,tʃ,,,,false,,
8521,balk1253,U006E_n,n,,,,false,,
8522,balk1253,U006C_l,l,,,,false,,
8523,balk1253,U0072_r,r,,,,false,,
8524,balk1253,U0067_g,g,,,,false,,
8525,balk1253,U006B_k,k,,,,false,,
8526,balk1253,U0263_g,ɣ,,,,false,,
8527,balk1253,U0071_q,q,,,,false,,
8528,balk1253,U0281_R,ʁ,,,,false,,
8529,balk1253,U03C7_kh,χ,,,,false,,
8530,balk1253,U0274_n,ɴ,,,,false,,
8531,balk1253,U0069_i,i,,,,false,,
8532,balk1253,U0079_y,y,,,,false,,
8533,balk1253,U00E6_ae,æ,,,,false,,
8534,balk1253,U00F8_o,ø,,,,false,,
8535,balk1253,U026F_W,ɯ,,,,false,,
8536,balk1253,U0075_u,u,,,,false,,
8537,balk1253,U0061_a,a,,,,false,,
8538,balk1253,U006F_o,o,,,,false,,
8539,chul1246,U0070_p,p,,,,false,,
8540,chul1246,U0074_t,t,,,,false,,
8541,chul1246,U006B_k,k,,,,false,,
8542,chul1246,U0076_v,v,,,,false,,
8543,chul1246,U0073_s,s,,,,false,,
8544,chul1246,U0283_S,ʃ,,,,false,,
8545,chul1246,U006A_j,j,,,,false,,
8546,chul1246,U0263_g,ɣ,,,,false,,
8547,chul1246,U006D_m,m,,,,false,,
8548,chul1246,U0074_U0073_ts,ts,,,,false,,
8549,chul1246,U006E_n,n,,,,false,,
8550,chul1246,U006C_l,l,,,,false,,
8551,chul1246,U0072_r,r,,,,false,,
8552,chul1246,U014B_NG,ŋ,,,,false,,
8553,chul1246,U0069_i,i,,,,false,,
8554,chul1246,U0069_U02D0_i:,iː,,,,false,,
8555,chul1246,U0079_y,y,,,,false,,
8556,chul1246,U0079_U02D0_y:,yː,,,,false,,
8557,chul1246,U0065_e,e,,,,false,,
8558,chul1246,U00F8_o,ø,,,,false,,
8559,chul1246,U025B_U02D0_e:,ɛː,,,,false,,
8560,chul1246,U00F8_U02D0_o:,øː,,,,false,,
8561,chul1246,U0268_i,ɨ,,,,false,,
8562,chul1246,U0268_U02D0_i:,ɨː,,,,false,,
8563,chul1246,U0075_u,u,,,,false,,
8564,chul1246,U006F_o,o,,,,false,,
8565,chul1246,U006F_U02D0_o:,oː,,,,false,,
8566,chul1246,U0061_a,a,,,,false,,
8567,chul1246,U0061_U02D0_a:,aː,,,,false,,
8568,voro1241,U0070_p,p,,,,false,,
8569,voro1241,U006D_m,m,,,,false,,
8570,voro1241,U0066_f,f,,,,false,,
8571,voro1241,U028B_v,ʋ,,,,false,,
8572,voro1241,U0074_U032A_t,t̪,,,,false,,
8573,voro1241,U0074_U032A_U0073_U032A_ts,t̪s̪,,,,false,,
8574,voro1241,U0073_U032A_s,s̪,,,,false,,
8575,voro1241,U006E_n,n,,,,false,,
8576,voro1241,U0072_r,r,,,,false,,
8577,voro1241,U006C_l,l,,,,false,,
8578,voro1241,U006A_j,j,,,,false,,
8579,voro1241,U006B_k,k,,,,false,,
8580,voro1241,U0068_h,h,,,,false,,
8581,voro1241,U0294_?,ʔ,,,,false,,
8582,voro1241,U0070_U02B2_pj,pʲ,,,,false,,
8583,voro1241,U006D_U02B2_mj,mʲ,,,,false,,
8584,voro1241,U0066_U02B2_fj,fʲ,,,,false,,
8585,voro1241,U028B_U02B2_vj,ʋʲ,,,,false,,
8586,voro1241,U0074_U02B2_tj,tʲ,,,,false,,
8587,voro1241,U0074_U0073_U02B2_tsj,tsʲ,,,,false,,
8588,voro1241,U006E_U02B2_nj,nʲ,,,,false,,
8589,voro1241,U0072_U02B2_rj,rʲ,,,,false,,
8590,voro1241,U006C_U02B2_lj,lʲ,,,,false,,
8591,voro1241,U0073_U02B2_sj,sʲ,,,,false,,
8592,voro1241,U006B_U02B2_kj,kʲ,,,,false,,
8593,voro1241,U0068_U02B2_hj,hʲ,,,,false,,
8594,voro1241,U0251_a,ɑ,,,,false,,
8595,voro1241,U00E6_ae,æ,,,,false,,
8596,voro1241,U0065_U031E_e,e̞,,,,false,,
8597,voro1241,U00F8_U031E_o,ø̞,,,,false,,
8598,voro1241,U006F_U031E_o,o̞,,,,false,,
8599,voro1241,U0264_U031E_u,ɤ̞,,,,false,,
8600,voro1241,U0069_i,i,,,,false,,
8601,voro1241,U0079_y,y,,,,false,,
8602,voro1241,U0075_u,u,,,,false,,
8603,voro1241,U026F_W,ɯ,,,,false,,
8604,voro1241,U0251_U02D0_a:,ɑː,,,,false,,
8605,voro1241,U00E6_U02D0_ae:,æː,,,,false,,
8606,voro1241,U026A_U02D0_I:,ɪː,,,,false,,
8607,voro1241,U028F_U02D0_Y:,ʏː,,,,false,,
8608,voro1241,U028A_U02D0_U:,ʊː,,,,false,,
8609,voro1241,U0069_U02D0_i:,iː,,,,false,,
8610,voro1241,U0079_U02D0_y:,yː,,,,false,,
8611,voro1241,U0075_U02D0_u:,uː,,,,false,,
8612,elfd1234,U0070_p,p,,,,false,,
8613,elfd1234,U0062_b,b,,,,false,,
8614,elfd1234,U006D_m,m,,,,false,,
8615,elfd1234,U0066_f,f,,,,false,,
8616,elfd1234,U0076_v,v,,,,false,,
8617,elfd1234,U00F0_d,ð,,,,false,,
8618,elfd1234,U0074_t,t,,,,false,,
8619,elfd1234,U0064_d,d,,,,false,,
8620,elfd1234,U006E_n,n,,,,false,,
8621,elfd1234,U0072_r,r,,,,false,,
8622,elfd1234,U0073_U033A_s,s̺,,,,false,,
8623,elfd1234,U006C_l,l,,,,false,,
8624,elfd1234,U006C_U0325_l,l̥,,,,false,,
8625,elfd1234,U027D_r,ɽ,,,,false,,
8626,elfd1234,U0074_U033A_U0073_U033A_ts,t̺s̺,,,,false,,
8627,elfd1234,U0064_U033A_U007A_U033A_dz,d̺z̺,,,,false,,
8628,elfd1234,U006A_j,j,,,,false,,
8629,elfd1234,U006B_k,k,,,,false,,
8630,elfd1234,U0067_g,g,,,,false,,
8631,elfd1234,U0263_g,ɣ,,,,false,,
8632,elfd1234,U014B_NG,ŋ,,,,false,,
8633,elfd1234,U0077_w,w,,,,false,,
8634,elfd1234,U0070_U02D0_p:,pː,,,,false,,
8635,elfd1234,U0062_U02D0_b:,bː,,,,false,,
8636,elfd1234,U006D_U02D0_m:,mː,,,,false,,
8637,elfd1234,U0066_U02D0_f:,fː,,,,false,,
8638,elfd1234,U0074_U02D0_t:,tː,,,,false,,
8639,elfd1234,U0064_U02D0_d:,dː,,,,false,,
8640,elfd1234,U006E_U02D0_n:,nː,,,,false,,
8641,elfd1234,U0072_U02D0_r:,rː,,,,false,,
8642,elfd1234,U0073_U033A_U02D0_s:,s̺ː,,,,false,,
8643,elfd1234,U006C_U02D0_l:,lː,,,,false,,
8644,elfd1234,U006C_U0325_U02D0_l:,l̥ː,,,,false,,
8645,elfd1234,U0074_U033A_U0073_U033A_U02D0_ts:,t̺s̺ː,,,,false,,
8646,elfd1234,U0064_U033A_U007A_U033A_U02D0_dz:,d̺z̺ː,,,,false,,
8647,elfd1234,U006B_U02D0_k:,kː,,,,false,,
8648,elfd1234,U0067_U02D0_g:,gː,,,,false,,
8649,elfd1234,U026A_I,ɪ,,,,false,,
8650,elfd1234,U026A_U0303_I,ɪ̃,,,,false,,
8651,elfd1234,U025B_e,ɛ,,,,false,,
8652,elfd1234,U025B_U0303_e,ɛ̃,,,,false,,
8653,elfd1234,U00E6_ae,æ,,,,false,,
8654,elfd1234,U0250_a,ɐ,,,,false,,
8655,elfd1234,U0250_U0303_a,ɐ̃,,,,false,,
8656,elfd1234,U028F_Y,ʏ,,,,false,,
8657,elfd1234,U028F_U0303_Y,ʏ̃,,,,false,,
8658,elfd1234,U0079_y,y,,,,false,,
8659,elfd1234,U0079_U0303_y,ỹ,,,,false,,
8660,elfd1234,U0153_oe,œ,,,,false,,
8661,elfd1234,U0153_U0303_oe,œ̃,,,,false,,
8662,elfd1234,U006F_U031E_o,o̞,,,,false,,
8663,elfd1234,U0254_U031E_o,ɔ̞,,,,false,,
8664,elfd1234,U0254_U031E_U0303_o,ɔ̞̃,,,,false,,
8665,elfd1234,U026A_U02D0_I:,ɪː,,,,false,,
8666,elfd1234,U026A_U0303_U02D0_I:,ɪ̃ː,,,,false,,
8667,elfd1234,U025B_U02D0_e:,ɛː,,,,false,,
8668,elfd1234,U025B_U0303_U02D0_e:,ɛ̃ː,,,,false,,
8669,elfd1234,U00E6_U02D0_ae:,æː,,,,false,,
8670,elfd1234,U0061_U02D0_a:,aː,,,,false,,
8671,elfd1234,U0061_U0303_U02D0_a:,ãː,,,,false,,
8672,elfd1234,U028F_U02D0_Y:,ʏː,,,,false,,
8673,elfd1234,U028F_U0303_U02D0_Y:,ʏ̃ː,,,,false,,
8674,elfd1234,U0079_U02D0_y:,yː,,,,false,,
8675,elfd1234,U0079_U0303_U02D0_y:,ỹː,,,,false,,
8676,elfd1234,U0153_U02D0_oe:,œː,,,,false,,
8677,elfd1234,U0153_U0303_U02D0_oe:,œ̃ː,,,,false,,
8678,elfd1234,U006F_U031E_U02D0_o:,o̞ː,,,,false,,
8679,elfd1234,U0254_U031E_U02D0_o:,ɔ̞ː,,,,false,,
8680,elfd1234,U0254_U031E_U0303_U02D0_o:,ɔ̞̃ː,,,,false,,
8681,elfd1234,U0061_U0069_U032F_U02D0_ai:,ai̯ː,,,,false,,
8682,elfd1234,U0061_U0303_U026A_U032F_U02D0_aI:,ãɪ̯ː,,,,false,,
8683,elfd1234,U0061_U0075_U02D0_au:,auː,,,,false,,
8684,elfd1234,U026A_U025B_Ie,ɪɛ,,,,false,,
8685,elfd1234,U026A_U0303_U025B_Ie,ɪ̃ɛ,,,,false,,
8686,elfd1234,U026A_U025B_U02D0_Ie:,ɪɛː,,,,false,,
8687,elfd1234,U026A_U0303_U025B_U02D0_Ie:,ɪ̃ɛː,,,,false,,
8688,elfd1234,U0075_U006F_uo,uo,,,,false,,
8689,elfd1234,U0075_U0303_U006F_uo,ũo,,,,false,,
8690,elfd1234,U0075_U006F_U02D0_uo:,uoː,,,,false,,
8691,elfd1234,U0075_U0303_U006F_U02D0_uo:,ũoː,,,,false,,
8692,elfd1234,U0079_U0153_yoe,yœ,,,,false,,
8693,elfd1234,U0079_U0303_U0153_yoe,ỹœ,,,,false,,
8694,elfd1234,U0079_U0153_U02D0_yoe:,yœː,,,,false,,
8695,elfd1234,U0079_U0303_U0153_U02D0_yoe:,ỹœː,,,,false,,
8696,elfd1234,U0254_U0079_U032F_U02D0_oy:,ɔy̯ː,,,,false,,
8697,elfd1234,U0069_U032F_U0075_U006F_iuo,i̯uo,,,,false,,
8698,elfd1234,U0069_U032F_U0075_U0303_U006F_iuo,i̯ũo,,,,false,,
8699,lemk1239,U0077_w,w,,,,false,,
8700,lemk1239,U006D_m,m,,,,false,,
8701,lemk1239,U0062_b,b,,,,false,,
8702,lemk1239,U0070_p,p,,,,false,,
8703,lemk1239,U0076_v,v,,,,false,,
8704,lemk1239,U0066_f,f,,,,false,,
8705,lemk1239,U006D_U02B2_mj,mʲ,,,,false,,
8706,lemk1239,U0062_U02B2_bj,bʲ,,,,false,,
8707,lemk1239,U0070_U02B2_pj,pʲ,,,,false,,
8708,lemk1239,U0076_U02B2_vj,vʲ,,,,false,,
8709,lemk1239,U006E_U032A_n,n̪,,,,false,,
8710,lemk1239,U006C_U032A_l,l̪,,,,false,,
8711,lemk1239,U0064_U032A_d,d̪,,,,false,,
8712,lemk1239,U0074_U032A_t,t̪,,,,false,,
8713,lemk1239,U0073_U032A_s,s̪,,,,false,,
8714,lemk1239,U0064_U032A_U007A_U032A_dz,d̪z̪,,,,false,,
8715,lemk1239,U0074_U032A_U0073_U032A_ts,t̪s̪,,,,false,,
8716,lemk1239,U007A_U032A_z,z̪,,,,false,,
8717,lemk1239,U0073_U032A_s,s̪,,,,false,,
8718,lemk1239,U0064_U032A_U02B2_dj,d̪ʲ,,,,false,,
8719,lemk1239,U0074_U032A_U02B2_tj,t̪ʲ,,,,false,,
8720,lemk1239,U0072_r,r,,,,false,,
8721,lemk1239,U0290_z,ʐ,,,,false,,
8722,lemk1239,U0282_s,ʂ,,,,false,,
8723,lemk1239,U0256_U0290_dz,ɖʐ,,,,false,,
8724,lemk1239,U0288_U0282_ts,ʈʂ,,,,false,,
8725,lemk1239,U006C_U02B2_lj,lʲ,,,,false,,
8726,lemk1239,U0072_U02B2_rj,rʲ,,,,false,,
8727,lemk1239,U006A_j,j,,,,false,,
8728,lemk1239,U0272_n,ɲ,,,,false,,
8729,lemk1239,U0020_U0291_ z, ʑ,,,,false,,
8730,lemk1239,U0255_c,ɕ,,,,false,,
8731,lemk1239,U0064_U0291_dz,dʑ,,,,false,,
8732,lemk1239,U0074_U0255_tc,tɕ,,,,false,,
8733,lemk1239,U0078_x,x,,,,false,,
8734,lemk1239,U0067_g,g,,,,false,,
8735,lemk1239,U006B_k,k,,,,false,,
8736,lemk1239,U0266_h,ɦ,,,,false,,
8737,lemk1239,U0061_a,a,,,,false,,
8738,lemk1239,U0075_u,u,,,,false,,
8739,lemk1239,U0069_i,i,,,,false,,
8740,lemk1239,U026A_I,ɪ,,,,false,,
8741,lemk1239,U006F_U031E_o,o̞,,,,false,,
8742,lemk1239,U0065_U031E_e,e̞,,,,false,,
8743,lemk1239,U026F_U033D_W,ɯ̽,,,,false,,
8744,east2295,U0070_p,p,,,,false,,
8745,east2295,U0062_b,b,,,,false,,
8746,east2295,U006D_m,m,,,,false,,
8747,east2295,U0066_f,f,,,,false,,
8748,east2295,U0076_v,v,,,,false,,
8749,east2295,U0074_t,t,,,,false,,
8750,east2295,U0064_d,d,,,,false,,
8751,east2295,U0073_U033A_s,s̺,,,,false,,
8752,east2295,U007A_U033A_z,z̺,,,,false,,
8753,east2295,U0074_U0073_ts,ts,,,,false,,
8754,east2295,U0064_U007A_dz,dz,,,,false,,
8755,east2295,U006E_n,n,,,,false,,
8756,east2295,U006C_l,l,,,,false,,
8757,east2295,U0283_S,ʃ,,,,false,,
8758,east2295,U0292_Z,ʒ,,,,false,,
8759,east2295,U0074_U0283_tS,tʃ,,,,false,,
8760,east2295,U0064_U0292_dZ,dʒ,,,,false,,
8761,east2295,U006B_k,k,,,,false,,
8762,east2295,U0067_g,g,,,,false,,
8763,east2295,U0078_x,x,,,,false,,
8764,east2295,U0280_R,ʀ,,,,false,,
8765,east2295,U0068_h,h,,,,false,,
8766,east2295,U006E_U02B2_nj,nʲ,,,,false,,
8767,east2295,U006C_U02B2_lj,lʲ,,,,false,,
8768,east2295,U0069_U02D0_i:,iː,,,,false,,
8769,east2295,U0061_U02D0_a:,aː,,,,false,,
8770,east2295,U0075_U02D0_u:,uː,,,,false,,
8771,east2295,U0069_i,i,,,,false,,
8772,east2295,U0065_e,e,,,,false,,
8773,east2295,U0061_a,a,,,,false,,
8774,east2295,U006F_o,o,,,,false,,
8775,east2295,U0075_u,u,,,,false,,
8776,east2295,U0065_U0069_ei,ei,,,,false,,
8777,east2295,U0061_U0069_ai,ai,,,,false,,
8778,east2295,U006F_U0069_oi,oi,,,,false,,
8779,east2295,U006F_U0075_ou,ou,,,,false,,
8780,east2295,U0259_@,ə,,,,false,,
8781,cent2214,U0062_b,b,,,,false,,
8782,cent2214,U006D_m,m,,,,false,,
8783,cent2214,U0077_w,w,,,,false,,
8784,cent2214,U0066_f,f,,,,false,,
8785,cent2214,U03B8_th,θ,,,,false,,
8786,cent2214,U00F0_d,ð,,,,false,,
8787,cent2214,U00F0_U02BC_d',ðʼ,,,,false,,
8788,cent2214,U0074_U02B0_th,tʰ,,,,false,,
8789,cent2214,U0064_d,d,,,,false,,
8790,cent2214,U0064_U02BC_d',dʼ,,,,false,,
8791,cent2214,U0073_s,s,,,,false,,
8792,cent2214,U007A_z,z,,,,false,,
8793,cent2214,U0073_U02BC_s',sʼ,,,,false,,
8794,cent2214,U006E_n,n,,,,false,,
8795,cent2214,U0072_r,r,,,,false,,
8796,cent2214,U026C_l,ɬ,,,,false,,
8797,cent2214,U006C_l,l,,,,false,,
8798,cent2214,U026E_U02BC_lZ',ɮʼ,,,,false,,
8799,cent2214,U0283_S,ʃ,,,,false,,
8800,cent2214,U0283_U031E_S,ʃ̞,,,,false,,
8801,cent2214,U0283_U031E_U02BC_S',ʃ̞ʼ,,,,false,,
8802,cent2214,U006A_j,j,,,,false,,
8803,cent2214,U006B_U02B0_kh,kʰ,,,,false,,
8804,cent2214,U0067_U02B2_gj,gʲ,,,,false,,
8805,cent2214,U006B_U02BC_k',kʼ,,,,false,,
8806,cent2214,U03C7_kh,χ,,,,false,,
8807,cent2214,U0281_R,ʁ,,,,false,,
8808,cent2214,U0127_h,ħ,,,,false,,
8809,cent2214,U0295_?,ʕ,,,,false,,
8810,cent2214,U0068_h,h,,,,false,,
8811,cent2214,U0069_i,i,,,,false,,
8812,cent2214,U0065_e,e,,,,false,,
8813,cent2214,U025B_e,ɛ,,,,false,,
8814,cent2214,U0061_a,a,,,,false,,
8815,cent2214,U0254_o,ɔ,,,,false,,
8816,cent2214,U006F_o,o,,,,false,,
8817,cent2214,U0075_u,u,,,,false,,
